Compare_Hybrid_Direct_Multihop_Hottest_STnet_NSFnet_unlim_200G_Unfrm
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
UUIDofRun;Timestamp;Computer(name);ProgramFolder(path);Algorithm(name);Queues(num);SchedulingStrategy(name);Experiment(name);Network(name);Nodes(num);Links(num);X(Gbps);Distribution(name);TotalCapacityProcessed(Gbps);PowerIPRouters(kWatt);PowerWDMTransponders(kWatt);PowerEDFAs(kWatt);PowerTotal(kWatt);ProcessTime(sec);TotalLightpaths(num);ReusedLightpaths(num);ReusedLightpaths(%);AverageLightpathReuses(num);AverageWavelengthsUtilisation(%);AverageFiberLinksUtilisation(%);TrReq_AvgLat_AllQs_AnyTypeRoutingOverVT(microsec);TrReq_MinLat_AllQs_AnyTypeRoutingOverVT(microsec);TrReq_MaxLat_AllQs_AnyTypeRoutingOverVT(microsec);TrReq_AvgLat_AllQs_NewVLRoutingOverVT(microsec);TrReq_MinLat_AllQs_NewVLRoutingOverVT(microsec);TrReq_MaxLat_AllQs_NewVLRoutingOverVT(microsec);TrReq_AvgLat_AllQs_GrmOverVT(microsec);TrReq_MinLat_AllQs_GrmOverVT(microsec);TrReq_MaxLat_AllQs_GrmOverVT(microsec);TrReq_AvgLat_Q(HP)_AnyTypeRoutingOverVT(microsec);TrReq_MinLat_Q(HP)_AnyTypeRoutingOverVT(microsec);TrReq_MaxLat_Q(HP)_AnyTypeRoutingOverVT(microsec);TrReq_AvgLat_Q(HP)_NewVLRoutingOverVT(microsec);TrReq_MinLat_Q(HP)_NewVLRoutingOverVT(microsec);TrReq_MaxLat_Q(HP)_NewVLRoutingOverVT(microsec);TrReq_AvgLat_Q(HP)_GrmOverVT(microsec);TrReq_MinLat_Q(HP)_GrmOverVT(microsec);TrReq_MaxLat_Q(HP)_GrmOverVT(microsec);TrReq_AvgLat_Q(LP)_AnyTypeRoutingOverVT(microsec);TrReq_MinLat_Q(LP)_AnyTypeRoutingOverVT(microsec);TrReq_MaxLat_Q(LP)_AnyTypeRoutingOverVT(microsec);TrReq_AvgLat_Q(LP)_NewVLRoutingOverVT(microsec);TrReq_MinLat_Q(LP)_NewVLRoutingOverVT(microsec);TrReq_MaxLat_Q(LP)_NewVLRoutingOverVT(microsec);TrReq_AvgLat_Q(LP)_GrmOverVT(microsec);TrReq_MinLat_Q(LP)_GrmOverVT(microsec);TrReq_MaxLat_Q(LP)_GrmOverVT(microsec);Limitations;MaxFibersPerLink(num);MaxWavelengthsPerFiber(num);MaxGbpsPerWavelength(Gbps);Latency_Router_port(microsec);Latency_Transponder(microsec);Traffic_QueueHP(%);Traffic_QueueLP(%);PassLPs(VLs)(num);BlockedLPs(VLs)(num);PassLPs(VLs)(%);BlockedLPs(VLs)(%);PassTRs(num);BlockedTRs(num);PassTRs(%);BlockedTRs(%);AverageLatencyOfTrafficRequestsNewFormula(microsec);Node_Revisits(boolean);Paths_With_Revisits_Which_Routed_Directly(num);LightpathsCheckedForHardLatencyCap(num);LightpathsBlockedByHardLatencyCapOn_Q_HP(num);LightpathsBlockedByHardLatencyCapOn_Q_LP(num);LatenciesForAllTrafficRequestsOLDformula(list);LatenciesForAllTrafficRequestsNEWformula(list);
cf1eb905-230e-4d20-9a6a-a1e1f2283cdc;y2025_m10_d26_h13_m43_s00_u534572;Laptop;C:\simFig12a_26-10-2025;HybridBypass;2;Hybrid2Q;2025-10-26_13-42-33_Times100Compare_Hybrid_Direct_Multihop_Hottest_STnet_NSFnet_unlim_200G_Unfrm;Shen_Tucker_b_N14L21;14;21;400;Uniform;76434.419;1119.0;48.472;9.824;1177.296;23.049;844;124;14.7;1.153;94.0;74.4;5041.839;1190.400;17775.300;4844.822;1190.400;10543.300;6150.853;1390.500;17775.300;5128.140;1190.400;10543.300;5128.140;1190.400;10543.300;Empty;Empty;Empty;4857.380;1390.500;17775.300;3695.129;1390.500;8872.600;6150.853;1390.500;17775.300;NumFibers;1;40;100;30.0;100.0;0.5;0.5;349;495;41.4;58.6;124;240;34.1;65.9;5365.948;Not_Allowed;30;844;Empty;Empty;[1220.4,1400.5,1420.5,1420.5,1420.5,1420.5,1460.5,1460.5,1460.5,1520.5,1520.5,1520.5,1620.5,1620.5,1620.5,1620.5,1780.6,1920.6,1920.6,1920.6,1920.6,1920.6,2060.6,2060.6,2060.6,2060.6,2060.6,2200.7,2200.7,2200.7,2200.7,2240.7,2240.7,2500.8,2500.8,2840.8,2840.8,2840.8,2840.8,2840.9,2921.0,3141.0,3201.1,3201.1,3201.1,3201.1,3241.1,3241.1,3241.1,3481.0,3481.0,3481.0,3481.0,3481.0,3481.0,3481.1,3501.0,3501.0,3501.0,3581.0,3581.0,3581.0,3581.0,3581.0,3661.2,3661.2,3681.0,3681.0,3681.0,3681.0,3921.1,3921.1,3921.1,3921.1,4241.4,4501.2,4501.2,4501.2,4501.2,4501.2,4781.375,4801.6,5041.5,5041.5,5201.5,5201.5,5201.5,5201.5,5341.4,5341.4,5341.4,5341.4,5341.4,5401.6,5401.6,5401.6,5401.6,5421.6,5421.6,5421.6,5501.6,5501.6,5501.6,5521.8,5771.6,5861.6,5861.6,5861.6,5921.7,5921.7,5921.7,6001.8,6022.0,6022.0,6022.0,6022.0,6162.1,6321.9,6421.9,6602.0,6602.0,6761.9,6761.9,6761.9,6861.9,7262.0,7262.0,7262.0,7262.0,7262.0,7262.1,7302.4,7342.2,7342.2,7342.2,7422.1,7422.1,7422.1,7582.1,7582.1,7642.2,7982.3,7982.3,7982.3,8622.4,8782.6,8782.6,8782.6,8962.6,8962.6,8962.6,8962.6,9002.6,9002.6,9022.4,9022.4,9022.4,9102.7,9282.6,9502.7,9502.7,9502.7,9642.7,10723.3,10803.4,10943.0,12683.7,13463.9,13824.1,14504.2,15444.3,17985.3,];[1380.4,1560.5,1580.5,1580.5,1580.5,1580.5,1620.5,1620.5,1620.5,1680.5,1680.5,1680.5,1780.5,1780.5,1780.5,1780.5,1940.6,2080.6,2080.6,2080.6,2220.6,2220.6,2220.6,2220.6,2220.6,2340.6,2340.6,2360.7,2360.7,2360.7,2360.7,2400.7,2400.7,2500.8,2500.8,2840.9,2921.0,3000.8,3000.8,3000.8,3000.8,3141.0,3201.1,3201.1,3201.1,3201.1,3241.1,3241.1,3241.1,3641.0,3641.0,3641.0,3641.0,3641.0,3641.0,3661.0,3661.0,3661.0,3661.2,3661.2,3741.0,3741.0,3741.0,3741.0,3741.1,3841.0,3841.0,3841.0,3841.0,4001.0,4081.1,4081.1,4081.1,4081.1,4081.4,4641.6,4661.2,4661.2,4661.2,4661.2,4661.2,4926.375,5041.5,5041.5,5201.5,5201.5,5201.5,5201.5,5201.8,5401.6,5401.6,5401.6,5421.6,5421.6,5421.6,5501.4,5501.4,5501.4,5501.4,5501.6,5501.6,5501.6,5661.6,5702.0,5761.4,5841.8,5891.6,5921.7,5921.7,5921.7,5962.0,5962.0,5962.0,6021.6,6021.6,6021.6,6102.1,6161.9,6261.9,6442.0,6442.0,6761.9,6761.9,6761.9,6822.4,6861.9,7182.2,7182.2,7262.0,7262.0,7262.0,7262.0,7262.0,7262.1,7422.1,7422.1,7422.1,7442.2,7582.1,7582.1,7642.2,7822.3,7822.3,8082.3,8462.4,8622.6,8622.6,8622.6,8802.6,8802.6,8802.6,8842.6,8842.6,8942.7,9022.4,9022.4,9022.4,9122.6,9322.6,9342.7,9342.7,9342.7,9482.7,10083.3,10423.4,11043.0,12623.7,13604.1,13923.9,14284.2,15224.3,17705.3,];
8074b964-5ea2-44f3-905d-4d00a1e3a5ed;y2025_m10_d26_h13_m43_s26_u917872;Laptop;C:\simFig12a_26-10-2025;HybridBypass;2;Hybrid2Q;2025-10-26_13-42-33_Times100Compare_Hybrid_Direct_Multihop_Hottest_STnet_NSFnet_unlim_200G_Unfrm;Shen_Tucker_b_N14L21;14;21;400;Uniform;75030.746;1294.0;83.95;11.264;1389.214;21.189;832;112;13.5;1.161;92.8;74.5;5507.640;1190.400;16494.800;5317.759;1190.400;10543.300;6695.497;1190.400;16494.800;5328.958;1190.400;10543.300;5328.958;1190.400;10543.300;Empty;Empty;Empty;5789.691;1190.400;16494.800;5290.337;1190.400;9552.700;6695.497;1190.400;16494.800;NumFibers;2;40;100;30.0;100.0;0.5;0.5;538;294;64.7;35.3;218;146;59.9;40.1;5502.474;Not_Allowed;30;832;Empty;Empty;[1220.4,1220.4,1220.4,1400.5,1400.5,1420.5,1420.5,1420.5,1420.5,1460.5,1460.5,1460.5,1460.5,1520.5,1520.5,1520.5,1620.5,1620.5,1620.5,1780.6,1780.6,1780.6,1920.6,1920.6,1920.6,2060.6,2060.6,2060.6,2060.6,2200.7,2200.7,2200.7,2200.7,2240.7,2240.7,2240.7,2500.8,2500.8,2840.8,2840.8,2840.8,2840.8,2840.8,2840.9,2840.9,2840.9,2840.9,2921.0,2921.0,2921.0,2921.0,3021.0,3021.0,3021.0,3141.0,3141.0,3141.0,3181.1,3181.1,3181.1,3201.1,3201.1,3201.1,3241.1,3241.1,3241.1,3241.1,3481.0,3481.0,3481.0,3481.0,3501.0,3501.0,3501.0,3501.0,3581.0,3581.0,3581.0,3581.0,3661.2,3661.2,3661.2,3681.0,3681.0,3681.0,3681.0,3761.2,3761.2,3761.2,3821.167,3921.1,3921.1,3921.1,4121.2,4121.2,4121.2,4121.2,4241.4,4241.4,4241.4,4301.3,4301.3,4301.3,4301.3,4361.4,4361.4,4501.2,4501.2,4501.2,4501.2,4641.6,4641.6,4641.6,4781.4,4801.6,4801.6,4801.6,4801.6,4911.45,4936.65,5041.5,5041.5,5041.5,5201.5,5201.5,5201.5,5201.5,5201.5,5201.5,5201.5,5341.4,5341.4,5341.4,5341.4,5341.6,5341.6,5381.7,5381.7,5381.7,5401.6,5401.6,5401.6,5401.6,5421.6,5421.6,5421.6,5421.6,5421.6,5451.55,5501.6,5501.6,5501.6,5721.6,5721.6,5721.6,5781.6,5861.6,5861.6,5861.6,5921.7,5921.7,5921.7,6001.8,6022.0,6022.0,6151.8,6421.9,6602.0,6602.0,6602.0,6602.0,6602.1,6602.1,6602.1,6702.0,6702.0,6761.9,6761.9,6761.9,6761.9,6822.0,6861.9,6861.9,6861.9,7262.0,7262.0,7262.0,7262.0,7262.1,7262.1,7262.1,7342.2,7342.2,7342.2,7422.1,7422.1,7422.1,7428.733,7442.3,7442.5,7582.1,7582.1,7582.1,7582.1,7622.3,7642.2,7642.2,7642.2,7642.2,7735.533,7922.4,7922.4,7982.3,7982.3,7982.3,8262.4,8262.4,8262.4,8447.5,8462.8,8482.6,8482.6,8622.4,8622.4,8782.6,8782.6,8782.6,8782.6,8882.5,8962.6,8962.6,8962.6,8962.6,9002.6,9002.6,9002.6,9022.4,9022.4,9022.4,9022.4,9037.6,9062.7,9062.7,9062.7,9062.7,9102.7,9102.7,9102.7,9102.7,9182.55,9216.0,9282.6,9282.6,9282.6,9502.7,9502.7,9502.7,9502.7,9642.7,9642.7,9642.7,10107.9,10143.2,10143.2,10723.3,11303.4,12483.6,12623.6,14824.3,];[1380.4,1380.4,1380.4,1560.5,1560.5,1580.5,1580.5,1580.5,1580.5,1620.5,1620.5,1620.5,1620.5,1680.5,1680.5,1680.5,1780.5,1780.5,1780.5,1940.6,1940.6,1940.6,2080.6,2080.6,2080.6,2220.6,2220.6,2220.6,2220.6,2360.7,2360.7,2360.7,2360.7,2400.7,2400.7,2400.7,2500.8,2500.8,2840.9,2840.9,2840.9,2840.9,2921.0,2921.0,2921.0,2921.0,3000.8,3000.8,3000.8,3000.8,3021.0,3021.0,3021.0,3141.0,3141.0,3141.0,3181.1,3181.1,3181.1,3201.1,3201.1,3201.1,3241.1,3241.1,3241.1,3260.8,3501.1,3641.0,3641.0,3641.0,3641.0,3661.0,3661.0,3661.0,3661.0,3661.2,3661.2,3661.2,3741.0,3741.0,3741.0,3761.2,3761.2,3761.2,3841.0,3841.0,3841.0,3841.0,3907.833,4001.0,4081.1,4081.1,4081.1,4081.4,4081.4,4081.4,4121.2,4121.2,4121.2,4121.2,4201.4,4201.4,4301.3,4301.3,4301.3,4301.3,4481.6,4481.6,4481.6,4641.6,4641.6,4641.6,4661.2,4661.2,4661.2,4661.2,4781.4,4841.65,4901.6,4936.45,5041.5,5041.5,5041.5,5181.6,5181.6,5201.5,5201.5,5201.5,5201.5,5201.5,5201.5,5201.5,5221.7,5221.7,5221.7,5401.6,5401.6,5401.6,5401.6,5421.6,5421.6,5421.6,5421.6,5501.4,5501.4,5501.4,5501.4,5501.6,5501.6,5501.6,5531.55,5681.6,5702.0,5702.0,5721.6,5721.6,5721.6,5781.6,5841.8,5921.7,5921.7,5921.7,6021.6,6021.6,6021.6,6151.8,6261.9,6282.1,6282.1,6282.1,6442.0,6442.0,6442.0,6442.0,6542.0,6542.0,6761.9,6761.9,6761.9,6761.9,6861.9,6861.9,6861.9,6922.0,7182.2,7182.2,7182.2,7222.5,7262.0,7262.0,7262.0,7262.0,7262.1,7262.1,7262.1,7302.3,7382.3,7422.1,7422.1,7422.1,7515.4,7582.1,7582.1,7582.1,7582.1,7602.4,7602.4,7642.2,7642.2,7642.2,7642.2,7768.867,7822.3,7822.3,7822.3,8002.6,8002.6,8102.4,8102.4,8102.4,8242.8,8337.5,8462.4,8462.4,8622.6,8622.6,8622.6,8802.6,8802.6,8802.6,8802.6,8842.6,8842.6,8842.6,8882.6,8902.7,8902.7,8902.7,8942.6,8942.7,8942.7,8942.7,8942.7,8982.5,9022.4,9022.4,9022.4,9022.4,9032.7,9122.6,9122.6,9122.6,9142.667,9232.55,9342.7,9342.7,9342.7,9342.7,9482.7,9482.7,9482.7,9503.2,9503.2,9932.9,10083.3,11243.4,12423.6,12563.6,14604.3,];
b9e532e2-e2bf-480b-917a-a9894e31b000;y2025_m10_d26_h13_m43_s54_u953313;Laptop;C:\simFig12a_26-10-2025;HybridBypass;2;Hybrid2Q;2025-10-26_13-42-33_Times100Compare_Hybrid_Direct_Multihop_Hottest_STnet_NSFnet_unlim_200G_Unfrm;Shen_Tucker_b_N14L21;14;21;400;Uniform;69009.297;1377.0;115.194;11.824;1504.018;19.95;765;104;13.6;1.163;91.3;71.1;5483.151;1190.400;19155.900;5287.305;1190.400;10623.400;6856.097;1190.400;19155.900;5410.882;1190.400;10623.400;5410.882;1190.400;10623.400;Empty;Empty;Empty;5574.119;1190.400;19155.900;5070.670;1190.400;10623.400;6856.097;1190.400;19155.900;NumFibers;4;40;100;30.0;100.0;0.5;0.5;680;85;88.9;11.1;319;45;87.6;12.4;5611.185;Not_Allowed;30;765;Empty;Empty;[1220.4,1220.4,1220.4,1220.4,1280.4,1280.4,1280.4,1400.5,1400.5,1400.5,1400.5,1420.5,1420.5,1420.5,1420.5,1460.5,1460.5,1460.5,1460.5,1520.5,1520.5,1520.5,1520.5,1620.5,1620.5,1620.5,1620.5,1780.6,1780.6,1780.6,1780.6,1920.6,1920.6,1920.6,1920.6,2060.6,2060.6,2060.6,2060.6,2200.7,2200.7,2200.7,2200.7,2240.7,2240.7,2240.7,2240.7,2500.8,2500.8,2500.8,2840.8,2840.8,2840.8,2840.8,2840.9,2840.9,2840.9,2921.0,2921.0,2921.0,2921.0,3021.0,3021.0,3021.0,3021.0,3141.0,3141.0,3141.0,3141.0,3181.1,3181.1,3181.1,3181.1,3201.1,3201.1,3201.1,3201.1,3241.1,3241.1,3241.1,3241.1,3481.0,3481.0,3481.0,3481.0,3501.0,3501.0,3501.0,3581.0,3581.0,3581.0,3661.2,3661.2,3661.2,3661.2,3681.0,3681.0,3681.0,3681.0,3761.2,3761.2,3761.2,3761.2,3921.1,3921.1,3921.1,3921.1,4121.2,4121.2,4121.3,4121.3,4121.3,4121.3,4241.4,4241.4,4241.4,4241.4,4301.3,4301.3,4301.3,4361.4,4361.4,4361.4,4361.4,4501.2,4501.2,4501.2,4501.2,4641.6,4641.6,4641.6,4641.6,4781.4,4781.4,4781.4,4801.6,4801.6,4801.6,4801.6,5041.5,5041.5,5041.5,5041.5,5201.5,5201.5,5201.5,5201.5,5201.5,5201.5,5201.5,5208.167,5341.4,5341.4,5341.4,5341.4,5341.6,5341.6,5341.6,5381.7,5381.7,5381.7,5381.7,5401.6,5401.6,5401.6,5401.6,5421.6,5421.6,5421.6,5501.6,5501.6,5501.6,5501.6,5521.65,5521.8,5521.8,5521.8,5641.8,5641.8,5641.8,5721.6,5721.6,5721.6,5781.6,5781.6,5821.733,5861.6,5861.6,5861.6,5921.7,5921.7,5921.7,5921.7,6001.8,6001.8,6001.8,6022.0,6022.0,6022.0,6321.9,6321.9,6321.9,6421.9,6421.9,6602.0,6602.0,6602.0,6602.0,6602.1,6602.1,6602.1,6702.0,6702.0,6702.0,6761.9,6761.9,6761.9,6761.9,6861.9,6861.9,6861.9,6962.1,6962.1,6962.1,6962.1,7262.0,7262.0,7262.0,7262.0,7262.1,7262.1,7262.1,7262.1,7302.4,7302.4,7302.4,7342.2,7342.2,7342.2,7342.2,7422.1,7422.1,7422.1,7422.1,7542.3,7542.3,7542.3,7542.3,7582.1,7582.1,7582.1,7582.1,7622.3,7622.3,7622.3,7622.3,7642.2,7642.2,7642.2,7642.2,7882.5,7882.5,7882.5,7882.5,7922.4,7922.4,7922.4,7982.3,7982.3,7982.3,7982.3,8262.4,8262.4,8262.4,8262.4,8362.6,8362.6,8482.6,8482.6,8622.4,8622.4,8622.4,8782.6,8782.6,8782.6,8962.6,8962.6,8962.6,8962.6,9002.6,9002.6,9002.6,9022.4,9022.4,9022.4,9022.8,9022.8,9022.8,9062.7,9062.7,9062.7,9062.7,9102.7,9102.7,9102.7,9102.7,9232.7,9282.6,9282.6,9282.6,9502.7,9502.7,9502.7,9502.7,9542.9,9622.867,9642.7,9642.7,9642.7,9642.7,9932.95,10103.0,10143.2,10143.2,10143.2,10183.0,10382.85,10422.95,10563.3,10723.3,10723.3,10723.3,10803.4,10803.4,10803.4,10803.4,11563.7,14223.9,19425.9,];[1380.4,1380.4,1380.4,1380.4,1440.4,1440.4,1440.4,1560.5,1560.5,1560.5,1560.5,1580.5,1580.5,1580.5,1580.5,1620.5,1620.5,1620.5,1620.5,1680.5,1680.5,1680.5,1680.5,1780.5,1780.5,1780.5,1780.5,1940.6,1940.6,1940.6,1940.6,2080.6,2080.6,2080.6,2080.6,2220.6,2220.6,2220.6,2220.6,2360.7,2360.7,2360.7,2360.7,2400.7,2400.7,2400.7,2400.7,2500.8,2500.8,2500.8,2840.9,2840.9,2840.9,2921.0,2921.0,2921.0,2921.0,3000.8,3000.8,3000.8,3000.8,3021.0,3021.0,3021.0,3021.0,3141.0,3141.0,3141.0,3141.0,3181.1,3181.1,3181.1,3181.1,3201.1,3201.1,3201.1,3201.1,3241.1,3241.1,3241.1,3241.1,3641.0,3641.0,3641.0,3641.0,3661.0,3661.0,3661.0,3661.2,3661.2,3661.2,3661.2,3741.0,3741.0,3741.0,3761.2,3761.2,3761.2,3761.2,3841.0,3841.0,3841.0,3841.0,3961.3,3961.3,3961.3,3961.3,4081.1,4081.1,4081.1,4081.1,4081.4,4081.4,4081.4,4081.4,4121.2,4121.2,4201.4,4201.4,4201.4,4201.4,4301.3,4301.3,4301.3,4481.6,4481.6,4481.6,4481.6,4641.6,4641.6,4641.6,4641.6,4661.2,4661.2,4661.2,4661.2,4781.4,4781.4,4781.4,5041.5,5041.5,5041.5,5041.5,5181.6,5181.6,5181.6,5201.5,5201.5,5201.5,5201.5,5201.5,5201.5,5201.5,5201.8,5201.8,5201.8,5221.7,5221.7,5221.7,5321.8,5321.8,5321.8,5348.167,5351.7,5401.6,5401.6,5401.6,5401.6,5421.6,5421.6,5421.6,5466.65,5501.4,5501.4,5501.4,5501.4,5501.6,5501.6,5501.6,5501.6,5702.0,5702.0,5702.0,5721.6,5721.6,5721.6,5781.6,5781.6,5801.733,5841.8,5841.8,5841.8,5921.7,5921.7,5921.7,5921.7,6021.6,6021.6,6021.6,6161.9,6161.9,6261.9,6261.9,6282.1,6282.1,6282.1,6421.9,6442.0,6442.0,6442.0,6442.0,6542.0,6542.0,6642.1,6642.1,6642.1,6642.1,6761.9,6761.9,6761.9,6761.9,6802.0,6822.4,6822.4,6822.4,6861.9,6861.9,6861.9,7182.2,7182.2,7182.2,7222.3,7222.3,7222.3,7262.0,7262.0,7262.0,7262.0,7262.1,7262.1,7262.1,7262.1,7302.3,7302.3,7302.3,7302.3,7402.5,7402.5,7402.5,7402.5,7422.1,7422.1,7422.1,7422.1,7442.2,7482.3,7582.1,7582.1,7582.1,7582.1,7602.4,7602.4,7602.4,7642.2,7642.2,7642.2,7642.2,7822.3,7822.3,7822.3,7822.3,7882.6,7882.6,8002.6,8002.6,8102.4,8102.4,8102.4,8362.4,8462.4,8462.4,8527.4,8542.8,8542.8,8542.8,8622.6,8622.6,8622.6,8802.6,8802.6,8802.6,8802.6,8842.6,8842.6,8842.6,8902.7,8902.7,8902.7,8902.7,8942.7,8942.7,8942.7,8942.7,9022.4,9022.4,9022.4,9122.6,9122.6,9122.6,9122.7,9322.9,9342.7,9342.7,9342.7,9342.7,9482.7,9482.7,9482.7,9482.7,9496.2,9503.2,9503.2,9503.2,9677.95,10043.0,10083.3,10083.3,10083.3,10123.0,10163.4,10163.4,10163.4,10183.3,10228.4,10312.95,10327.85,11023.7,14163.9,18825.9,];
66fd3950-4379-4390-b03f-6b5db6bc2b0d;y2025_m10_d26_h13_m44_s20_u575355;Laptop;C:\simFig12a_26-10-2025;HybridBypass;2;Hybrid2Q;2025-10-26_13-42-33_Times100Compare_Hybrid_Direct_Multihop_Hottest_STnet_NSFnet_unlim_200G_Unfrm;Shen_Tucker_b_N14L21;14;21;400;Uniform;74588.185;1111.0;50.224;9.792;1171.016;21.317;831;108;13.0;1.176;93.1;76.3;5089.692;1370.500;17885.300;4935.156;1370.500;10543.300;6027.385;1370.500;17885.300;5157.734;1370.500;10543.300;5157.734;1370.500;10543.300;Empty;Empty;Empty;4960.695;1370.500;17885.300;4220.287;1390.500;9012.700;6027.385;1370.500;17885.300;WavContinuity;1;40;100;30.0;100.0;0.5;0.5;358;473;43.1;56.9;130;234;35.7;64.3;5220.553;Not_Allowed;43;831;Empty;Empty;[1400.5,1400.5,1400.5,1400.5,1420.5,1420.5,1420.5,1420.5,1420.5,1460.5,1460.5,1460.5,1460.5,1520.5,1520.5,1520.5,1520.5,1620.5,1620.5,1620.5,1620.5,1780.6,1780.6,1780.6,1920.6,1920.6,1920.6,1920.6,2060.6,2060.6,2060.6,2060.6,2200.7,2200.7,2200.7,2200.7,2500.8,2840.8,2840.8,2921.0,3021.0,3181.1,3201.1,3201.1,3201.1,3201.1,3241.1,3241.1,3241.1,3241.1,3481.0,3481.0,3481.0,3481.0,3501.0,3501.0,3501.0,3581.0,3581.0,3581.0,3581.0,3581.0,3661.2,3661.2,3681.0,3681.0,3681.0,3681.0,3761.2,3761.2,3891.05,3921.1,3921.1,3921.1,3921.1,4121.2,4121.2,4121.3,4121.3,4241.4,4301.3,4501.2,4501.2,4501.2,4641.6,4641.6,4686.35,4781.4,4781.4,5001.4,5041.5,5041.5,5041.5,5041.5,5201.5,5201.5,5201.5,5201.5,5341.4,5341.4,5341.4,5341.4,5401.6,5401.6,5401.6,5421.6,5421.6,5421.6,5501.6,5501.6,5501.6,5501.6,5721.6,5721.6,5861.6,5861.6,5861.6,5861.6,5921.7,6321.9,6602.1,6602.1,6602.1,6761.9,6761.9,6761.9,6861.9,6861.9,7262.0,7262.0,7262.0,7262.0,7262.1,7262.1,7262.1,7342.2,7342.2,7422.1,7422.1,7422.1,7582.1,7622.3,7622.3,7642.2,7642.2,7642.2,7702.2,7702.3,7882.5,7882.5,7982.3,8062.3,8262.4,8262.4,8622.4,8622.4,8782.6,8902.6,8962.6,8962.6,8962.6,9022.4,9022.4,9022.4,9022.8,9062.7,9062.7,9062.7,9102.7,9102.7,9102.7,9102.7,9102.7,9427.725,9502.7,9502.7,10723.3,12503.4,16604.8,18065.3,];[1560.5,1560.5,1560.5,1560.5,1580.5,1580.5,1580.5,1580.5,1620.5,1620.5,1620.5,1620.5,1680.5,1680.5,1680.5,1680.5,1780.5,1780.5,1780.5,1840.5,1940.6,1940.6,1940.6,2040.5,2080.6,2080.6,2080.6,2080.6,2220.6,2220.6,2220.6,2220.6,2360.7,2360.7,2360.7,2360.7,2500.8,2921.0,3000.8,3000.8,3021.0,3181.1,3201.1,3201.1,3201.1,3201.1,3241.1,3241.1,3241.1,3241.1,3641.0,3641.0,3641.0,3641.0,3661.0,3661.0,3661.0,3661.2,3661.2,3741.0,3741.0,3741.0,3741.0,3741.0,3761.2,3761.2,3841.0,3841.0,3841.0,3961.3,3961.3,4081.1,4081.1,4081.1,4081.1,4081.4,4101.0,4116.05,4121.2,4301.3,4381.2,4481.6,4481.6,4661.2,4661.2,4661.2,4781.4,4781.4,4831.35,5041.5,5041.5,5041.5,5041.5,5146.4,5201.5,5201.5,5201.5,5201.5,5401.6,5401.6,5401.6,5421.6,5421.6,5421.6,5501.4,5501.4,5501.4,5501.4,5501.6,5501.6,5501.6,5501.6,5721.6,5721.6,5921.7,6021.6,6021.6,6021.6,6021.6,6161.9,6282.1,6282.1,6282.1,6761.9,6761.9,6761.9,6861.9,6861.9,7182.2,7182.2,7262.0,7262.0,7262.0,7262.0,7262.1,7262.1,7262.1,7302.3,7302.3,7402.5,7402.5,7422.1,7422.1,7422.1,7582.1,7642.2,7642.2,7642.2,7802.3,7822.3,7882.2,8102.4,8102.4,8462.4,8462.4,8542.8,8582.3,8622.6,8802.6,8802.6,8802.6,8902.7,8902.7,8902.7,8942.7,8942.7,8942.7,8942.7,8942.7,9002.6,9022.4,9022.4,9022.4,9342.7,9342.7,9357.725,10083.3,12603.4,16384.8,17685.3,];
